stop_id,time_interval,result
1309650,19,Citation
1309651,19,NULL
1309652,19,Citation
1309653,18,Citation
1309654,17,Citation
1309655,19,Verbal Warning
1309656,19,Verbal Warning
1309657,16,Citation
1309658,19,NULL
1309659,19,Citation
1309660,19,Verbal Warning
1309661,17,Citation
1309662,20,Verbal Warning
1309663,20,NULL
1309664,20,Verbal Warning
1309665,19,Citation
1309666,20,Verbal Warning
1309667,20,NULL
1309668,20,Verbal Warning
1309669,17,Citation
1309670,21,Verbal Warning
1309671,21,Verbal Warning
1309672,21,Verbal Warning
1309674,21,Citation
1309673,21,Citation
1309675,21,Citation
1309676,21,Citation
1309677,21,Citation
1309678,21,Citation
1309679,21,Citation
1309680,22,Citation
1309681,22,Verbal Warning
1309683,22,Citation
1309682,22,Citation
1309684,22,Verbal Warning
1309686,22,Verbal Warning
1309685,22,Citation
1309687,22,Citation
1309688,22,Citation
1309689,22,Citation
1309690,23,Citation
1309691,23,Verbal Warning
1309692,23,Citation
1309693,23,Verbal Warning
1309694,23,Verbal Warning
1309695,21,Citation
1309696,21,Citation
1309697,22,Citation
1309699,23,Citation
1309698,22,Citation
1309700,23,Citation
1309701,00,Verbal Warning
1309702,00,Verbal Warning
1309703,21,Citation
1309704,00,Citation
1309705,00,Verbal Warning
1309706,01,Verbal Warning
1309707,01,Citation
1309708,01,Verbal Warning
1309709,01,Searched
1309710,02,Verbal Warning
1309711,02,Verbal Warning
1309712,02,Citation
1309713,02,FI
1309714,02,Citation
1309715,02,Citation
1309716,02,Citation
1309717,22,Citation
1309718,03,Verbal Warning
1309720,03,Verbal Warning
1309719,03,Verbal Warning
1309721,03,Citation
1309722,04,Verbal Warning
1309723,04,Verbal Warning
1309724,04,Verbal Warning
1309725,03,Verbal Warning
1309732,10,Citation
1309734,10,Citation
1309731,10,Citation
1309727,10,Citation
1309728,07,Citation
1309726,09,Citation
1309733,10,Citation
1309729,10,Citation
1309730,10,Citation
1309744,13,Citation
1309747,13,Citation
1309740,10,Citation
1309751,13,Citation
1309737,13,Citation
1309739,11,Citation
1309741,10,Citation
1309743,10,Citation
1309748,11,Citation
1309750,13,Citation
1309745,10,Citation
1309746,11,Citation
1309742,13,Citation
1309749,11,Citation
1309735,11,NULL
1309736,11,Citation
1309738,11,Citation
1309753,14,Citation
1309755,14,Citation
1309757,14,Citation
1309759,14,Citation
1309760,11,Citation
1309752,13,Citation
1309754,14,Citation
1309756,14,Citation
1309758,14,Citation
1309761,07,Verbal Warning
1309762,07,Verbal Warning
1309763,07,Verbal Warning
1309764,07,Citation
1309767,08,Verbal Warning
1309766,08,Verbal Warning
1309765,08,Citation
1309768,08,Citation
1309769,08,Citation
1309770,07,NULL
1309771,08,NULL
1309772,08,Citation
1309773,09,Citation
1309775,06,Citation
1309776,09,Citation
1309774,05,NULL
1309777,09,Citation
1309778,09,Verbal Warning
1309779,09,Written Warning
1309780,09,Verbal Warning
1309781,10,Verbal Warning
1309782,10,Citation
1309783,10,Citation
1309784,11,NULL
1309785,11,Written Warning
1309786,11,Citation
1309787,11,Citation
1309789,11,Citation
1309788,11,Verbal Warning
1309790,11,Verbal Warning
1309791,11,Written Warning
1309792,11,Citation
1309793,11,NULL
1309794,06,NULL
1309797,08,NULL
1309796,08,NULL
1309795,08,NULL
1309799,11,NULL
1309800,09,NULL
1309798,11,NULL
1309801,00,Written Warning
1309802,00,Citation
1309804,10,Citation
1309803,11,Citation
1309805,00,Citation
1309807,09,Citation
1309809,00,Citation
1309808,10,Citation
1309811,11,Citation
1309812,10,Citation
1309806,10,Citation
1309810,11,Citation
1309813,14,Citation
1309814,11,Searched
1309815,00,Verbal Warning
1309816,14,Citation
1309817,14,Citation
1309818,11,Citation
1309819,15,Written Warning
1309820,14,Citation
1309821,15,Verbal Warning
1309823,15,Verbal Warning
1309824,15,Written Warning
1309822,15,Verbal Warning
1309825,15,Citation
1309826,15,Other
1309827,15,Written Warning
1309828,15,Verbal Warning
1309829,15,Verbal Warning
1309830,15,Verbal Warning
1309831,15,Written Warning
1309832,15,Written Warning
1309833,15,Verbal Warning
1309834,15,Written Warning
1309835,15,Citation
1309836,15,Citation
1309837,15,Citation
1309838,15,NULL
1309839,15,Written Warning
1309840,16,Citation
1309841,16,Written Warning
1309843,16,Citation
1309844,16,Verbal Warning
1309842,16,Citation
1309845,16,Verbal Warning
1309846,16,Verbal Warning
1309847,16,Verbal Warning
1309848,16,Verbal Warning
1309849,16,Citation
1309850,16,Citation
1309851,16,Citation
1309852,16,Verbal Warning
1309853,16,Citation
1309854,16,Citation
1309855,16,Citation
1309857,16,Written Warning
1309856,16,Citation
1309858,16,Citation
1309859,17,Verbal Warning
1309860,17,Verbal Warning
1309861,17,Verbal Warning
1309862,17,NULL
1309863,17,Citation
1309864,17,Verbal Warning
1309866,17,Citation
1309865,16,Citation
1309867,17,Verbal Warning
1309868,17,Citation
1309869,17,Searched
1309870,17,Citation
1309871,18,NULL
1309873,18,Verbal Warning
1309872,18,NULL
1309874,18,Written Warning
1309875,17,Citation
1309876,18,NULL
1309877,17,Citation
1309878,18,Citation
1309879,18,Citation
1309880,18,Verbal Warning
1309882,18,NULL
1309881,18,NULL
1309883,18,Written Warning
1309884,18,NULL
1309885,16,NULL
1309887,18,Citation
1309888,17,NULL
1309886,16,NULL
1309889,17,NULL
1309890,19,Verbal Warning
1309891,19,Verbal Warning
1309892,19,Searched
1309893,19,Verbal Warning
1309894,18,Verbal Warning
1309895,19,Citation
1309896,19,Citation
1309897,19,Arrested
1309898,19,Verbal Warning
1309899,19,Verbal Warning
1309900,19,NULL
1309902,19,NULL
1309901,19,NULL
1309903,19,NULL
1309905,20,Citation
1309904,18,Citation
1309906,20,Verbal Warning
1309907,19,Citation
1309908,17,NULL
1309911,17,NULL
1309909,17,NULL
1309910,17,NULL
1309913,18,NULL
1309914,18,NULL
1309912,18,NULL
1309915,18,NULL
1309916,20,Written Warning
1309918,09,NULL
1309917,16,NULL
1309919,20,Verbal Warning
1309921,16,NULL
1309920,20,Citation
1309922,20,Verbal Warning
1309926,17,NULL
1309923,17,NULL
1309925,20,NULL
1309924,16,NULL
1309927,17,NULL
1309928,17,NULL
1309931,20,Citation
1309932,17,NULL
1309930,18,NULL
1309929,20,Verbal Warning
1309933,18,NULL
1309934,18,NULL
1309935,18,NULL
1309936,20,Searched
1309937,20,Verbal Warning
1309939,20,Verbal Warning
1309940,20,Citation
1309938,20,Citation
1309941,20,NULL
1309942,21,Citation
1309943,20,Citation
1309944,21,Verbal Warning
1309945,21,Citation
1309946,18,Searched
1309947,21,Verbal Warning
1309948,21,Verbal Warning
1309949,09,Verbal Warning
1309950,21,Verbal Warning
1309952,22,Citation
1309951,22,Verbal Warning
1309953,20,Written Warning
1309954,22,NULL
1309955,22,Searched
1309956,22,Citation
1309958,22,Citation
1309957,20,Verbal Warning
1309959,22,Citation
1309960,22,Citation
1309961,22,Verbal Warning
1309962,22,Verbal Warning
1309963,20,Verbal Warning
1309964,22,Verbal Warning
1309965,22,Verbal Warning
1309966,22,Searched
1309967,22,Citation
1309968,22,Verbal Warning
1309969,23,Verbal Warning
1309970,23,Verbal Warning
1309971,23,Citation
1309973,22,Citation
1309972,22,Citation
1309974,23,Verbal Warning
1309975,23,Verbal Warning
1309976,23,Verbal Warning
1309977,23,Verbal Warning
1309978,23,Citation
1309979,23,FI
1309980,23,Citation
1309981,23,Verbal Warning
1309982,23,Citation
1309983,00,Citation
1309984,00,Citation
1309986,00,Verbal Warning
1309985,00,Citation
1309987,00,Verbal Warning
1309988,00,Citation
1309989,00,Citation
1309990,00,Verbal Warning
1309991,01,Verbal Warning
1309992,01,NULL
1309993,00,Citation
1309994,00,Citation
1309995,00,Verbal Warning
1309996,00,Citation
1309997,01,NULL
1309998,01,Citation
1309999,02,Citation
1310000,02,Citation
1310001,02,Written Warning
1310002,01,Verbal Warning
1310003,03,Other
1310004,03,Citation
1310005,23,Citation
1310006,00,Verbal Warning
1310007,03,Citation
1310008,04,Verbal Warning
1310009,04,Verbal Warning
1310010,02,Arrested
1310011,06,Citation
1310012,06,Verbal Warning
1310013,07,Verbal Warning
1310014,07,Verbal Warning
1310015,07,Verbal Warning
1310016,07,Verbal Warning
1310017,08,Verbal Warning
1310018,07,Written Warning
1310019,08,Citation
1310020,08,Citation
1310022,08,Searched
1310021,08,Verbal Warning
1310023,08,Citation
1310024,09,NULL
1310025,09,Citation
1310026,09,Verbal Warning
1310027,09,Verbal Warning
1310028,08,Citation
1310029,08,Citation
1310030,09,Verbal Warning
1310031,09,Citation
1310032,10,Citation
1310033,09,Citation
1310034,10,Citation
1310035,09,Citation
1310036,10,Verbal Warning
1310037,09,Citation
1310038,10,Searched
1310039,11,Citation
1310040,11,Citation
1310041,11,Written Warning
1310042,11,Citation
1310043,10,Citation
1310044,10,Citation
1310045,00,Citation
1310046,11,Searched
1310047,00,Verbal Warning
1310048,00,Verbal Warning
1310049,00,Verbal Warning
1310050,00,Citation
1310051,00,Citation
1310052,00,Verbal Warning
1310053,00,Citation
1310054,13,Citation
1310055,13,Verbal Warning
1310056,13,Citation
1310057,14,Verbal Warning
1310058,10,Verbal Warning
1310059,14,Verbal Warning
1310060,14,Verbal Warning
1310061,14,Verbal Warning
1310062,14,Verbal Warning
1310063,14,Searched
1310064,14,NULL
1310065,14,Verbal Warning
1310066,15,Citation
1310067,15,Verbal Warning
1310068,15,NULL
1310069,08,Arrested
1310070,15,Citation
1310071,15,Citation
1310072,15,NULL
1310073,15,Verbal Warning
1310074,15,Verbal Warning
1310075,15,Verbal Warning
1310076,15,Verbal Warning
1310077,16,Verbal Warning
1310078,15,Citation
1310080,16,Verbal Warning
1310079,15,NULL
1310081,16,Verbal Warning
1310082,16,Citation
1310083,16,Verbal Warning
1310084,16,Citation
1310085,16,Citation
1310086,16,Written Warning
1310087,16,NULL
1310088,16,Arrested
1310089,17,Verbal Warning
1310090,17,Verbal Warning
1310091,17,Citation
1310092,17,Citation
1310093,17,Verbal Warning
1310094,17,Citation
1310095,17,Verbal Warning
1310096,17,Citation
1310098,16,Arrested
1310097,17,Verbal Warning
1310099,17,Citation
1310100,18,Verbal Warning
1310101,18,Verbal Warning
1310102,18,Verbal Warning
1310104,18,Verbal Warning
1310103,18,Verbal Warning
1310105,18,Verbal Warning
1310107,18,Verbal Warning
1310106,18,Citation
1310108,17,Citation
1310109,18,Citation
1310111,18,Citation
1310112,18,NULL
1310110,18,Citation
1310113,18,NULL
1310114,18,NULL
1310115,19,NULL
1310116,18,Written Warning
1310118,18,NULL
1310117,19,Verbal Warning
1310119,18,Citation
1310120,19,Verbal Warning
1310121,19,Citation
1310122,19,Written Warning
1310123,19,Verbal Warning
1310125,18,NULL
1310124,19,Citation
1310127,17,NULL
1310126,19,Citation
1310128,18,Citation
1310129,19,Citation
1310130,19,Citation
1310131,19,Verbal Warning
1310132,19,NULL
1310133,17,Citation
1310134,19,Citation
1310135,20,Citation
1310136,19,Written Warning
1310137,20,Citation
1310138,20,NULL
1310139,20,Verbal Warning
1310140,20,Verbal Warning
1310141,21,Verbal Warning
1310142,21,Verbal Warning
1310143,21,Citation
1310144,21,Verbal Warning
1310145,19,Searched
1310146,20,Verbal Warning
1310147,21,Citation
1310148,21,Verbal Warning
1310149,21,Verbal Warning
1310150,21,NULL
1310151,15,NULL
1310152,21,Citation
1310154,21,NULL
1310155,21,Verbal Warning
1310153,18,NULL
1310156,22,Citation
1310157,22,Citation
1310159,22,Verbal Warning
1310158,21,Verbal Warning
1310160,21,Citation
1310161,22,NULL
1310162,22,NULL
1310163,21,Verbal Warning
1310164,22,Arrested
1310165,23,Verbal Warning
1310166,23,Citation
1310167,23,Verbal Warning
1310168,23,Verbal Warning
1310169,23,Citation
1310170,00,Verbal Warning
1310171,00,Verbal Warning
1310172,01,Citation
1310173,01,FI
1310174,01,Citation
1310175,05,Verbal Warning
1310176,06,Verbal Warning
1310177,22,Arrested
1310178,06,Written Warning
1310179,07,Verbal Warning
1310180,07,Verbal Warning
1310181,07,Written Warning
1310182,07,Citation
1310183,08,Verbal Warning
1310184,08,Citation
1310185,08,Citation
1310186,08,Citation
1310187,08,Verbal Warning
1310188,09,Citation
1310189,09,Verbal Warning
1310190,09,Citation
1310191,09,Citation
1310193,10,Citation
1310192,10,NULL
1310194,10,Written Warning
1310195,10,Verbal Warning
1310196,10,Citation
1310197,10,Citation
1310198,10,Citation
1310199,09,Citation
1310200,11,Verbal Warning
1310202,11,Citation
1310201,11,Verbal Warning
1310203,11,Verbal Warning
1310204,11,Citation
1310205,11,Verbal Warning
1310207,11,Citation
1310206,11,Citation
1310208,11,Citation
1310209,09,Written Warning
1310210,11,Citation
1310211,00,Citation
1310212,11,Verbal Warning
1310213,00,Verbal Warning
1310214,13,Written Warning
1310215,13,Citation
1310216,13,Citation
1310217,13,Citation
1310218,14,Citation
1310219,10,Written Warning
1310220,12,Written Warning
1310221,10,Citation
1310222,08,Citation
1310223,10,Citation
1310224,09,Citation
1310225,09,Citation
1310226,09,Citation
1310227,08,Written Warning
1310228,10,Citation
1310229,09,Citation
1310230,08,Citation
1310231,08,Citation
1310232,09,Citation
1310233,08,Citation
1310234,10,Citation
1310235,08,Citation
1310236,08,Citation
1310237,08,Citation
1310238,07,Citation
1310239,09,Citation
1310240,09,Citation
1310241,08,Citation
1310242,08,Written Warning
1310243,09,Citation
1310244,14,Written Warning
1310245,12,Citation
1310246,10,Citation
1310247,11,Citation
1310248,11,Written Warning
1310249,10,Citation
1310250,10,Citation
1310252,14,Verbal Warning
1310251,11,Citation
1310253,11,Citation
1310254,10,Citation
1310255,09,Citation
1310256,10,Citation
1310257,10,Citation
1310258,11,Citation
1310260,14,Searched
1310259,11,Citation
1310261,11,Citation
1310262,10,Citation
1310263,11,Citation
1310264,10,Citation
1310266,14,Citation
1310265,14,Verbal Warning
1310267,13,Citation
1310268,12,Citation
1310269,12,Citation
1310270,12,Citation
1310271,12,Written Warning
1310272,14,Written Warning
1310273,13,Citation
1310274,14,Verbal Warning
1310275,12,Citation
1310276,09,Citation
1310277,08,Written Warning
1310278,08,Written Warning
1310279,12,Citation
1310280,11,Citation
1310281,12,Citation
1310282,09,Citation
1310283,08,Citation
1310284,10,Citation
1310285,11,Citation
1310286,09,Citation
1310287,09,Citation
1310288,09,Citation
1310289,10,Citation
1310290,10,Citation
1310291,09,Citation
1310292,09,Citation
1310293,09,Citation
1310294,10,Citation
1310295,10,Citation
1310296,10,Citation
1310297,12,Citation
1310298,13,Citation
1310299,10,Citation
1310300,10,Citation
1310301,14,Citation
1310302,11,FI
1310303,15,Written Warning
1310304,15,NULL
1310306,15,Verbal Warning
1310307,14,Searched
1310305,15,NULL
1310308,15,Citation
1310309,15,Verbal Warning
1310310,15,NULL
1310311,15,NULL
1310312,15,NULL
1310313,15,Citation
1310314,15,Citation
1310315,15,Citation
1310316,15,Arrested
1310317,15,NULL
1310318,15,Citation
1310319,15,Citation
1310320,15,Citation
1310321,16,Citation
1310322,16,NULL
1310323,16,Verbal Warning
1310324,15,Citation
1310325,16,Citation
1310326,16,Citation
1310327,16,Verbal Warning
1310328,16,NULL
1310329,16,Searched
1310330,16,Searched
1310331,16,Searched
1310332,16,Citation
1310333,16,Verbal Warning
1310334,16,Citation
1310335,16,Verbal Warning
1310336,17,Verbal Warning
1310338,17,NULL
1310337,16,Citation
1310339,16,Citation
1310340,16,Written Warning
1310341,16,Citation
1310342,17,Verbal Warning
1310343,17,Verbal Warning
1310344,17,Citation
1310345,17,Verbal Warning
1310347,17,NULL
1310346,17,Citation
1310348,17,Searched
1310349,17,Verbal Warning
1310350,17,Written Warning
1310352,16,Written Warning
1310351,17,NULL
1310353,17,NULL
1310354,18,Verbal Warning
1310355,18,NULL
1310356,18,Verbal Warning
1310358,18,Citation
1310357,18,NULL
1310359,17,Citation
1310360,17,Verbal Warning
1310361,18,Citation
1310362,18,Verbal Warning
1310363,18,Citation
1310364,18,Verbal Warning
1310365,18,Citation
1310366,19,Written Warning
1310367,19,Verbal Warning
1310368,18,Citation
1310369,19,Verbal Warning
1310370,18,NULL
1310371,19,Verbal Warning
1310372,19,NULL
1310374,18,Citation
1310373,19,NULL
1310375,19,Citation
1310376,20,NULL
1310377,16,Verbal Warning
1310378,20,Searched
1310379,20,Citation
1310380,20,Verbal Warning
1310381,20,NULL
1310382,20,NULL
1310383,20,Citation
1310384,21,Verbal Warning
1310385,21,Citation
1310386,21,Verbal Warning
1310387,21,Citation
1310388,21,Citation
1310389,22,Verbal Warning
1310390,22,Verbal Warning
1310391,22,Verbal Warning
1310392,22,Citation
1310393,19,Citation
1310394,23,Verbal Warning
1310395,22,Written Warning
1310396,23,Citation
1310397,23,Verbal Warning
1310398,23,Verbal Warning
1310399,00,Citation
1310400,00,Verbal Warning
1310401,00,Citation
1310402,00,Verbal Warning
1310404,00,Searched
1310403,00,Citation
1310405,00,NULL
1310406,00,Citation
